annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
169	2.098611111	0.8840553	0.049721294	0.834334006	0.933776593	FALSE	FALSE	FALSE
31	0.390277778	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
192	2.370833333	0.895688063	0.048689284	0.846998779	0.944377348	FALSE	FALSE	FALSE
192	2.470833333	0.890050326	0.049788658	0.840261668	0.939838983	FALSE	FALSE	FALSE
104	1.309722222	0.92545889	0.049443752	0.876015138	0.974902642	FALSE	FALSE	FALSE
134	1.680555556	0.901553166	0.049743888	0.851809278	0.951297054	FALSE	FALSE	FALSE
156	1.983333333	0.929971315	0.049947375	0.88002394	0.979918691	FALSE	FALSE	FALSE
167	2.097222222	0.890355613	0.049637375	0.840718239	0.939992988	FALSE	FALSE	FALSE
233	2.918055556	0.890588838	0.048439236	0.842149602	0.939028074	FALSE	FALSE	FALSE
162	2.05	0.886396938	0.049852266	0.836544672	0.936249205	FALSE	FALSE	FALSE
182	2.263888889	0.908592841	0.047944338	0.860648503	0.956537179	FALSE	FALSE	FALSE
83	1.051388889	0.947275986	0.049039788	0.898236197	0.996315774	FALSE	FALSE	FALSE
188	2.355555556	0.905227001	0.048452403	0.856774598	0.953679404	FALSE	FALSE	FALSE
38	0.476388889	0.956451613	0.049278734	0.907172879	1.005730346	FALSE	FALSE	TRUE
74	0.913888889	0.933731581	0.048552194	0.885179387	0.982283775	FALSE	FALSE	FALSE
173	2.126388889	0.898733958	0.049717116	0.849016842	0.948451074	FALSE	FALSE	FALSE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
33	0.416666667	0.789103943	0.049015846	0.740088096	0.838119789	FALSE	FALSE	FALSE
95	1.209722222	0.936170848	0.048752463	0.887418385	0.984923312	FALSE	FALSE	FALSE
47	0.563888889	0.78958687	0.049861087	0.739725783	0.839447958	FALSE	FALSE	FALSE
31	0.390277778	0.806144393	0.038536926	0.767607467	0.84468132	FALSE	FALSE	FALSE
195	2.454166667	0.899346672	0.04947958	0.849867092	0.948826253	FALSE	FALSE	FALSE
32	0.397222222	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
37	0.469444444	0.978225806	0.042676635	0.935549171	1.020902442	FALSE	FALSE	TRUE
31	0.402777778	0.978225806	0.042676635	0.935549171	1.020902442	FALSE	FALSE	TRUE
158	1.959722222	0.915704392	0.048624638	0.867079754	0.96432903	FALSE	FALSE	FALSE
97	1.236111111	0.916078175	0.04994593	0.866132245	0.966024105	FALSE	FALSE	FALSE
31	0.390277778	1	0	1	1	TRUE	FALSE	FALSE
31	0.390277778	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
195	2.404166667	0.91402804	0.049656652	0.864371388	0.963684692	FALSE	FALSE	FALSE
117	1.4625	0.915537634	0.049425216	0.866112418	0.964962851	FALSE	FALSE	FALSE
98	1.268055556	0.934748161	0.04932529	0.885422871	0.984073451	FALSE	FALSE	FALSE
130	1.627777778	0.915097652	0.049994046	0.865103606	0.965091698	FALSE	FALSE	FALSE
135	1.7	0.908449658	0.049664293	0.858785365	0.958113951	FALSE	FALSE	FALSE
