annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
31	0.402777778	0.814109347	0.036264205	0.777845143	0.850373552	FALSE	FALSE	FALSE
31	0.440277778	1	0	1	1	TRUE	FALSE	FALSE
31	0.427777778	1	0	1	1	TRUE	FALSE	FALSE
32	0.472222222	1	0	1	1	TRUE	FALSE	FALSE
30	0.420833333	1	0	1	1	TRUE	FALSE	FALSE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
33	0.429166667	0.980175909	0.038854505	0.941321404	1.019030414	FALSE	FALSE	TRUE
32	0.397222222	1	0	1	1	TRUE	FALSE	FALSE
32	0.434722222	1	0	1	1	TRUE	FALSE	FALSE
32	0.422222222	0.976871894	0.045330256	0.931541638	1.022202149	FALSE	FALSE	TRUE
32	0.434722222	0.832611833	0	0.832611833	0.832611833	TRUE	FALSE	FALSE
31	0.415277778	0.980175909	0.038854505	0.941321404	1.019030414	FALSE	FALSE	TRUE
