annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
430	4.061111111	0.518604651	0.049962808	0.468641843	0.568567459	FALSE	FALSE	FALSE
380	3.588888889	0.510526316	0.049471879	0.461054437	0.559998195	FALSE	FALSE	FALSE
339	3.204166667	0.500735294	0.049384443	0.451350851	0.550119737	FALSE	FALSE	FALSE
347	3.284722222	0.455714286	0.049755851	0.405958435	0.505470136	FALSE	FALSE	FALSE
409	3.865277778	0.518902439	0.049771748	0.469130691	0.568674187	FALSE	FALSE	FALSE
425	4.013888889	0.472941176	0.04989817	0.423043006	0.522839347	FALSE	FALSE	FALSE
385	3.636111111	0.52987013	0.049557241	0.480312888	0.579427371	FALSE	FALSE	FALSE
315	2.975	0.46031746	0.049889637	0.410427824	0.510207097	FALSE	FALSE	FALSE
455	4.297222222	0.507692308	0.049503203	0.458189104	0.557195511	FALSE	FALSE	FALSE
430	4.061111111	0.453488372	0.049982372	0.403506	0.503470745	FALSE	FALSE	FALSE
315	2.975	0.526984127	0.0496261	0.477358027	0.576610227	FALSE	FALSE	FALSE
40	0.377777778	0.625	0.0489991	0.5760009	0.6739991	FALSE	FALSE	FALSE
352	3.331944444	0.456338028	0.049846722	0.406491306	0.50618475	FALSE	FALSE	FALSE
410	3.872222222	0.519512195	0.049920145	0.46959205	0.56943234	FALSE	FALSE	FALSE
440	4.155555556	0.490909091	0.049850479	0.441058612	0.54075957	FALSE	FALSE	FALSE
400	3.777777778	0.5275	0.049917749	0.477582251	0.577417749	FALSE	FALSE	FALSE
397	3.756944444	0.475	0.049492806	0.425507194	0.524492806	FALSE	FALSE	FALSE
415	3.919444444	0.496385542	0.049544176	0.446841366	0.545929718	FALSE	FALSE	FALSE
330	3.116666667	0.496969697	0.049527532	0.447442165	0.546497229	FALSE	FALSE	FALSE
335	3.163888889	0.513432836	0.049476881	0.463955955	0.562909717	FALSE	FALSE	FALSE
385	3.636111111	0.524675325	0.049701533	0.474973791	0.574376858	FALSE	FALSE	FALSE
310	2.927777778	0.448387097	0.049934282	0.398452815	0.498321379	FALSE	FALSE	FALSE
370	3.494444444	0.510810811	0.049541071	0.46126974	0.560351881	FALSE	FALSE	FALSE
375	3.541666667	0.498666667	0.04956871	0.449097956	0.548235377	FALSE	FALSE	FALSE
392	3.709722222	0.497468354	0.049808235	0.447660119	0.54727659	FALSE	FALSE	FALSE
345	3.258333333	0.489855072	0.049583756	0.440271317	0.539438828	FALSE	FALSE	FALSE
439	4.148611111	0.509090909	0.049850479	0.45924043	0.558941388	FALSE	FALSE	FALSE
416	3.938888889	0.538095238	0.049672505	0.488422733	0.587767743	FALSE	FALSE	FALSE
365	3.447222222	0.526027397	0.049853409	0.476173988	0.575880807	FALSE	FALSE	FALSE
410	3.872222222	0.504878049	0.049625394	0.455252654	0.554503443	FALSE	FALSE	FALSE
267	2.529166667	0.505555556	0.049266592	0.456288964	0.554822147	FALSE	FALSE	FALSE
380	3.588888889	0.492105263	0.049496967	0.442608296	0.54160223	FALSE	FALSE	FALSE
305	2.880555556	0.51147541	0.04979027	0.46168514	0.56126568	FALSE	FALSE	FALSE
405	3.825	0.479012346	0.049506552	0.429505793	0.528518898	FALSE	FALSE	FALSE
250	2.361111111	0.528	0.049785573	0.478214427	0.577785573	FALSE	FALSE	FALSE
370	3.494444444	0.459459459	0.049877444	0.409582015	0.509336904	FALSE	FALSE	FALSE
450	4.25	0.482222222	0.049511761	0.432710461	0.531733983	FALSE	FALSE	FALSE
355	3.352777778	0.54084507	0.049977588	0.490867483	0.590822658	FALSE	FALSE	FALSE
420	3.966666667	0.533333333	0.049830715	0.483502618	0.583164049	FALSE	FALSE	FALSE
410	3.872222222	0.482926829	0.049497314	0.433429515	0.532424143	FALSE	FALSE	FALSE
335	3.163888889	0.453731343	0.049727822	0.404003521	0.503459165	FALSE	FALSE	FALSE
350	3.305555556	0.5	0.04965413	0.45034587	0.54965413	FALSE	FALSE	FALSE
379	3.581944444	0.467105263	0.049988103	0.41711716	0.517093366	FALSE	FALSE	FALSE
365	3.447222222	0.506849315	0.049603758	0.457245557	0.556453073	FALSE	FALSE	FALSE
510	4.816666667	0.539215686	0.049695744	0.489519942	0.58891143	FALSE	FALSE	FALSE
461	4.363888889	0.503225806	0.049643294	0.453582512	0.552869101	FALSE	FALSE	FALSE
395	3.730555556	0.518987342	0.04969562	0.469291722	0.568682962	FALSE	FALSE	FALSE
374	3.534722222	0.463333333	0.049790236	0.413543098	0.513123569	FALSE	FALSE	FALSE
440	4.155555556	0.495454545	0.049877922	0.445576623	0.545332468	FALSE	FALSE	FALSE
340	3.211111111	0.570588235	0.049458769	0.521129466	0.620047005	FALSE	FALSE	FALSE
405	3.825	0.525925926	0.049871832	0.476054093	0.575797758	FALSE	FALSE	FALSE
502	4.748611111	0.489108911	0.049790357	0.439318554	0.538899268	FALSE	FALSE	FALSE
410	3.872222222	0.53902439	0.049840961	0.48918343	0.588865351	FALSE	FALSE	FALSE
412	3.898611111	0.489156627	0.049948804	0.439207823	0.53910543	FALSE	FALSE	FALSE
445	4.202777778	0.523595506	0.049918648	0.473676857	0.573514154	FALSE	FALSE	FALSE
364	3.440277778	0.497945205	0.049423796	0.44852141	0.547369001	FALSE	FALSE	FALSE
423	4	0.483921569	0.049779635	0.434141934	0.533701204	FALSE	FALSE	FALSE
330	3.116666667	0.490909091	0.049483683	0.441425408	0.540392774	FALSE	FALSE	FALSE
330	3.116666667	0.466666667	0.049593233	0.417073433	0.5162599	FALSE	FALSE	FALSE
335	3.163888889	0.495522388	0.049571133	0.445951255	0.545093521	FALSE	FALSE	FALSE
400	3.777777778	0.5125	0.049722543	0.462777457	0.562222543	FALSE	FALSE	FALSE
389	3.676388889	0.492948718	0.049743182	0.443205536	0.5426919	FALSE	FALSE	FALSE
295	2.786111111	0.528813559	0.049932582	0.478880977	0.578746141	FALSE	FALSE	FALSE
365	3.447222222	0.493150685	0.049603758	0.443546927	0.542754443	FALSE	FALSE	FALSE
390	3.683333333	0.464102564	0.049812987	0.414289577	0.513915551	FALSE	FALSE	FALSE
360	3.4	0.541666667	0.049910789	0.491755878	0.591577456	FALSE	FALSE	FALSE
390	3.683333333	0.497435897	0.049426283	0.448009614	0.546862181	FALSE	FALSE	FALSE
380	3.588888889	0.436842105	0.049643657	0.387198448	0.486485762	FALSE	FALSE	FALSE
355	3.352777778	0.523943662	0.049960159	0.473983503	0.573903821	FALSE	FALSE	FALSE
357	3.379166667	0.480555556	0.04944016	0.431115396	0.529995715	FALSE	FALSE	FALSE
370	3.494444444	0.497297297	0.049599229	0.447698068	0.546896526	FALSE	FALSE	FALSE
425	4.013888889	0.524705882	0.049521267	0.475184615	0.57422715	FALSE	FALSE	FALSE
385	3.636111111	0.477922078	0.049763244	0.428158833	0.527685322	FALSE	FALSE	FALSE
365	3.447222222	0.509589041	0.049579532	0.460009509	0.559168573	FALSE	FALSE	FALSE
