annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
483	4.566666667	0.522463941	0.049952463	0.472511478	0.572416403	FALSE	FALSE	FALSE
435	4.108333333	0.537813727	0.049885742	0.487927984	0.587699469	FALSE	FALSE	FALSE
445	4.202777778	0.482676471	0.049793006	0.432883465	0.532469477	FALSE	FALSE	FALSE
375	3.541666667	0.479260523	0.049825096	0.429435426	0.529085619	FALSE	FALSE	FALSE
420	3.966666667	0.518393806	0.049649384	0.468744422	0.568043191	FALSE	FALSE	FALSE
302	2.859722222	0.483309586	0.049522936	0.43378665	0.532832521	FALSE	FALSE	FALSE
310	2.927777778	0.480721538	0.049901857	0.430819681	0.530623395	FALSE	FALSE	FALSE
520	4.911111111	0.475208324	0.04974228	0.425466043	0.524950604	FALSE	FALSE	FALSE
225	2.125	0.480738738	0.04972078	0.431017958	0.530459518	FALSE	FALSE	FALSE
455	4.297222222	0.494466509	0.049207291	0.445259218	0.543673799	FALSE	FALSE	FALSE
270	2.55	0.492660115	0.049715524	0.442944591	0.542375639	FALSE	FALSE	FALSE
355	3.352777778	0.521247036	0.049066174	0.472180863	0.57031321	FALSE	FALSE	FALSE
475	4.486111111	0.555945519	0.049940051	0.506005469	0.60588557	FALSE	FALSE	FALSE
390	3.683333333	0.461348548	0.049641088	0.41170746	0.510989637	FALSE	FALSE	FALSE
355	3.352777778	0.459760142	0.049378792	0.41038135	0.509138934	FALSE	FALSE	FALSE
385	3.636111111	0.477051842	0.049549908	0.427501934	0.52660175	FALSE	FALSE	FALSE
30	0.283333333	0.425681682	0.025167586	0.400514096	0.450849269	FALSE	FALSE	FALSE
245	2.313888889	0.467044845	0.049967615	0.41707723	0.51701246	FALSE	FALSE	FALSE
460	4.344444444	0.455851855	0.049903646	0.405948209	0.505755501	FALSE	FALSE	FALSE
385	3.636111111	0.48827742	0.049948134	0.438329286	0.538225554	FALSE	FALSE	FALSE
315	2.975	0.493110443	0.04990515	0.443205293	0.543015592	FALSE	FALSE	FALSE
370	3.494444444	0.497116474	0.049993126	0.447123347	0.5471096	FALSE	FALSE	FALSE
345	3.258333333	0.465557796	0.049567879	0.415989917	0.515125675	FALSE	FALSE	FALSE
340	3.211111111	0.459066587	0.049307038	0.409759549	0.508373625	FALSE	FALSE	FALSE
373	3.527777778	0.456880681	0.049591637	0.407289043	0.506472318	FALSE	FALSE	FALSE
434	4.101388889	0.544589518	0.049871427	0.494718091	0.594460946	FALSE	FALSE	FALSE
405	3.825	0.437195796	0.04987335	0.387322446	0.487069147	FALSE	FALSE	FALSE
345	3.258333333	0.518623304	0.049730393	0.468892912	0.568353697	FALSE	FALSE	FALSE
470	4.438888889	0.514383392	0.049782345	0.464601047	0.564165737	FALSE	FALSE	FALSE
220	2.077777778	0.432009484	0.049287415	0.382722069	0.481296898	FALSE	FALSE	FALSE
225	2.125	0.48471253	0.049933325	0.434779205	0.534645856	FALSE	FALSE	FALSE
155	1.463888889	0.503306906	0.049955552	0.453351354	0.553262459	FALSE	FALSE	FALSE
375	3.541666667	0.490381953	0.049789014	0.44059294	0.540170967	FALSE	FALSE	FALSE
410	3.872222222	0.487516025	0.049652606	0.437863419	0.53716863	FALSE	FALSE	FALSE
420	3.966666667	0.51028881	0.049656842	0.460631968	0.559945652	FALSE	FALSE	FALSE
35	0.330555556	0.6	0	0.6	0.6	TRUE	FALSE	FALSE
565	5.336111111	0.484426001	0.049770567	0.434655434	0.534196568	FALSE	FALSE	FALSE
475	4.486111111	0.505242775	0.049557013	0.455685762	0.554799788	FALSE	FALSE	FALSE
410	3.872222222	0.502906031	0.049660142	0.453245889	0.552566173	FALSE	FALSE	FALSE
425	4.013888889	0.475896049	0.049766083	0.426129967	0.525662132	FALSE	FALSE	FALSE
310	2.927777778	0.515611278	0.049997158	0.465614121	0.565608436	FALSE	FALSE	FALSE
225	2.125	0.525052437	0.049738218	0.475314219	0.574790655	FALSE	FALSE	FALSE
285	2.691666667	0.494771926	0.049602391	0.445169534	0.544374317	FALSE	FALSE	FALSE
295	2.786111111	0.477753525	0.049563156	0.428190369	0.527316681	FALSE	FALSE	FALSE
405	3.825	0.483914605	0.049733285	0.434181321	0.53364789	FALSE	FALSE	FALSE
336	3.183333333	0.52624554	0.049613421	0.476632118	0.575858961	FALSE	FALSE	FALSE
407	3.851388889	0.502805253	0.049157607	0.453647646	0.55196286	FALSE	FALSE	FALSE
335	3.163888889	0.493032411	0.049969233	0.443063178	0.543001644	FALSE	FALSE	FALSE
355	3.352777778	0.543727546	0.049608044	0.494119503	0.59333559	FALSE	FALSE	FALSE
427	4.040277778	0.471126594	0.049839186	0.421287408	0.52096578	FALSE	FALSE	FALSE
390	3.683333333	0.466641498	0.049791137	0.416850361	0.516432635	FALSE	FALSE	FALSE
